<<<15:21:11:177433>>>
* Screen coordinates (503, 8) choosen in zone #2.
* Screen dimensions are 1600 wide by 900 high.
* Minimum (x, y) are (266, 0).
* Maximum (x, y) are (1333, 150).
* Mid (x, y) are (799, 75).
<<<15:21:11:177433>>>  Image at Pix\Faraway_Objects\Galaxies\1.png choosen for background...
<<<15:21:12:136894>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:152234>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:168402>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:184712>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:201111>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:218465>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:235128>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:252013>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:268022>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:284646>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:300757>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:316522>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:332424>>>  Tank #3 Yellow AI Tank moved one unit CW...
<<<15:21:12:364588>>>  Successfully removed spellready icon from Tank #3 Yellow AI Tank's effect list!
<<<15:21:12:657528>>>  Successfully removed spellbook from Tank #1 Green Player Tank's effect list!
<<<15:21:12:657528>>>  Successfully removed spellready icon from Tank #1 Green Player Tank's effect list!
<<<15:21:12:657528>>>  Deleting effect pixie portal-closing...
<<<15:21:12:939563>>>  Successfully removed spellbook from Tank #2 Red AI Tank's effect list!
<<<15:21:12:939563>>>  Tank #2 Red AI Tank chose to shoot...
<<<15:21:12:939563>>>  Deleting effect pixie gravity-rising...
<<<15:21:15:370502>>>  Successfully removed spellbook from Tank #3 Yellow AI Tank's effect list!
<<<15:21:15:370502>>>  Tank #3 Yellow AI Tank chose to shoot...
<<<15:21:15:370502>>>  Tank #3 Yellow AI Tank chose to shoot...
<<<15:21:15:370502>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:370502>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:371581>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:371581>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:371581>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:371581>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:371581>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:371581>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:386767>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:386767>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:386767>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:386767>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:386767>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:386767>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:386767>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:386767>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:403246>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:403246>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:403246>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:403246>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:403246>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:403246>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:403246>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:403246>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:420033>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:420033>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:420033>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:420033>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:420033>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:420033>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:420925>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:420925>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:435297>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:435297>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:435297>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:435297>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:435297>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:435297>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:435297>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:435297>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:451383>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:451383>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:451383>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:451383>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:451383>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:451383>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:451383>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:451383>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:468720>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:468720>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:468720>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:468720>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:468720>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:468720>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:468720>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:468720>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:485742>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:485742>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:485742>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:485742>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:485742>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:485742>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:485742>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:485742>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:501924>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:501924>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:501924>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:501924>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:501924>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:501924>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:501924>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:501924>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:518716>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:518716>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:518716>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:518716>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:518716>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:518716>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:518716>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:518716>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:535042>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:535042>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:535042>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:535042>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:535042>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:535042>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:535042>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:535042>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:551177>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:551177>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:551177>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:551177>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:551177>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:551177>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:551177>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:551177>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:568109>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:568109>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:568109>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:568109>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:568109>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:568109>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:568109>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:568109>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:585629>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:585629>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:585629>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:585629>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:585629>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:585629>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:585629>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:585629>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:601705>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:601705>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:601705>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:601705>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:601705>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:601705>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:601705>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:601705>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:618111>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:618111>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:618111>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:618111>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:618111>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:618111>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:618111>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:618111>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:635087>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:635087>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:635087>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:635087>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:635087>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:635087>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:635087>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:635087>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:650796>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:650796>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:650796>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:650796>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:650796>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:650796>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:650796>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:650796>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:666322>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:666322>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:666322>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:666322>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:666322>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:666322>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:666322>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:666322>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:682347>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:682347>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:682347>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:682347>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:682347>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:682347>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:682347>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:682347>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:698492>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:698492>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:698492>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:698492>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:698492>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:698492>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:698492>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:698492>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:714863>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:714863>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:714863>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:714863>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:714863>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:714863>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:714863>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:714863>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:730618>>>  Deleting effect pixie thawing...
<<<15:21:15:730618>>>  Deleting effect pixie thawing...
<<<15:21:15:730618>>>  Tank #2 Red AI Tank is checking targeting info...
<<<15:21:15:730618>>>  Tank #2 Red AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:730618>>>  Tank #2 Red AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:730618>>>  Tank #2 Red AI Tank adjusted targeting angle one unit CCW...
<<<15:21:15:730618>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:730618>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:730618>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:730618>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:746801>>>  Tank #2 Red AI Tank has been smushed by Moon #2!
<<<15:21:15:746801>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:746801>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:746801>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:746801>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:763198>>>  Tank #2 Red AI Tank has been smushed by Moon #2!
<<<15:21:15:763198>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:763198>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:763198>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:763198>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:779956>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:779956>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:779956>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:779956>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:795273>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:795273>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:795273>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:795273>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:811380>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:811380>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:811380>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
<<<15:21:15:811380>>>  Tank #3 Yellow AI Tank adjusted targeting angle one unit CW...
<<<15:21:15:827910>>>  Tank #3 Yellow AI Tank is checking targeting info...
<<<15:21:15:827910>>>  Tank #3 Yellow AI Tank Launch angle not within tolerances, adjusting firing solution...
<<<15:21:15:827910>>>  Tank #3 Yellow AI Tank Launch speed not within tolerances, adjusting firing solution...
